filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
IM0204731777_20982914_30247553.jpg,238192,"{}",1,0,"{""name"":""rect"",""x"":326,""y"":90,""width"":289,""height"":281}","{""terminal"":""white_terminal""}"
IM0204764217_21001792_23935536.jpg,185808,"{}",1,0,"{""name"":""rect"",""x"":46,""y"":826,""width"":117,""height"":132}","{""terminal"":""white_terminal""}"
IM0204877219_21052712_23261677_2_.jpeg,179377,"{}",1,0,"{""name"":""rect"",""x"":216,""y"":495,""width"":664,""height"":721}","{""terminal"":""white_terminal""}"
IM0204884147_21055766_22559624_6_.jpeg,296264,"{}",1,0,"{""name"":""rect"",""x"":4,""y"":156,""width"":1272,""height"":1546}","{""terminal"":""white_terminal""}"
TS904426580-cbd34f09-8b17-42ad-8337-d5992fa8a56d.jpg,144465,"{}",1,0,"{""name"":""rect"",""x"":52,""y"":351,""width"":1104,""height"":1160}","{""terminal"":""white_terminal""}"
TS904434876-6a208236-91d5-4005-821e-23fce342de5e.jpg,254797,"{}",1,0,"{""name"":""rect"",""x"":528,""y"":398,""width"":611,""height"":648}","{""terminal"":""white_terminal""}"
TS904434876-b54cd56c-21bd-4ad4-95d8-765bb83c75f8.jpg,196114,"{}",1,0,"{""name"":""rect"",""x"":581,""y"":333,""width"":263,""height"":311}","{""terminal"":""white_terminal""}"
TS904452653-06818174-f9ea-4cca-a6ab-98ddc6fd6e99.jpg,133164,"{}",1,0,"{""name"":""rect"",""x"":24,""y"":271,""width"":1101,""height"":1198}","{""terminal"":""white_terminal""}"
TS904472410-7a7bb6cc-d7a7-4dff-b331-73216271da5e.jpg,102251,"{}",1,0,"{""name"":""rect"",""x"":53,""y"":219,""width"":879,""height"":959}","{""terminal"":""white_terminal""}"
TS904476728-435391dd-eb15-4039-8762-fae400be3e7a.jpg,113743,"{}",1,0,"{""name"":""rect"",""x"":324,""y"":243,""width"":542,""height"":595}","{""terminal"":""white_terminal""}"
TS904476728-d7c8dc80-1160-4441-8daa-41672d025a8d.jpg,233970,"{}",1,0,"{""name"":""rect"",""x"":76,""y"":173,""width"":1468,""height"":1582}","{""terminal"":""white_terminal""}"
TS904476728-e48afcde-100b-4c5e-9a99-14c12dde8721.jpg,180681,"{}",1,0,"{""name"":""rect"",""x"":410,""y"":11,""width"":1112,""height"":1112}","{""terminal"":""white_terminal""}"
TS904478310-1f4fe9c6-178f-4aac-ba2e-b1079c8a36d0.jpg,222425,"{}",1,0,"{""name"":""rect"",""x"":389,""y"":335,""width"":750,""height"":783}","{""terminal"":""white_terminal""}"
TS904478310-0756e040-a169-4428-87fd-d9d3e2373e3d.jpg,216712,"{}",1,0,"{""name"":""rect"",""x"":264,""y"":108,""width"":874,""height"":880}","{""terminal"":""white_terminal""}"
TS904478310-81748d43-654d-459c-94b1-a4090e858501.jpg,235044,"{}",1,0,"{""name"":""rect"",""x"":378,""y"":227,""width"":772,""height"":750}","{""terminal"":""white_terminal""}"
TS904478310-ffab62c2-51b2-4510-b7e1-2a6ed8df0b1d.jpg,203393,"{}",1,0,"{""name"":""rect"",""x"":318,""y"":76,""width"":837,""height"":885}","{""terminal"":""white_terminal""}"
TS904480624-0b5f275e-30a1-4bde-839f-3b35984cc117.jpg,218464,"{}",1,0,"{""name"":""rect"",""x"":184,""y"":308,""width"":1090,""height"":1182}","{""terminal"":""white_terminal""}"
TS904480624-093d978f-b207-46c8-9b56-470b8f66d4bc.jpg,120862,"{}",1,0,"{""name"":""rect"",""x"":73,""y"":389,""width"":984,""height"":1065}","{""terminal"":""white_terminal""}"
TS904480624-393ab9ce-d3ab-4e0f-ab74-35a99a701744.jpg,154483,"{}",1,0,"{""name"":""rect"",""x"":24,""y"":320,""width"":1101,""height"":1215}","{""terminal"":""white_terminal""}"
TS904480624-2553741c-a312-495c-9395-de909bc3d22d.jpg,136294,"{}",1,0,"{""name"":""rect"",""x"":336,""y"":69,""width"":538,""height"":583}","{""terminal"":""white_terminal""}"
TS904483499-69639a22-a5c0-43c8-9d9d-39033c578216.jpg,102163,"{}",1,0,"{""name"":""rect"",""x"":4,""y"":101,""width"":1166,""height"":1344}","{""terminal"":""white_terminal""}"
TS904484104-6d4e5b49-4a3e-4c2b-8b3b-4b0d992ee7ac.jpg,240773,"{}",1,0,"{""name"":""rect"",""x"":549,""y"":491,""width"":108,""height"":123}","{""terminal"":""white_terminal""}"
TS904485358-04a98dae-2a20-4fd1-86a6-2523682024d4.jpg,141094,"{}",1,0,"{""name"":""rect"",""x"":180,""y"":489,""width"":712,""height"":773}","{""terminal"":""white_terminal""}"
TS904487932-222fe80d-29ea-445f-aa15-7c2521a853f2.jpg,129310,"{}",1,0,"{""name"":""rect"",""x"":429,""y"":126,""width"":318,""height"":338}","{""terminal"":""white_terminal""}"
TS904528259-31c7b5e3-2e54-4392-bd66-d8a471bdee1b.jpg,84106,"{}",1,0,"{""name"":""rect"",""x"":69,""y"":478,""width"":731,""height"":818}","{""terminal"":""white_terminal""}"
TS904528259-d3e30069-fa8b-4df3-afdf-6e3029ac2f14.jpg,162002,"{}",1,0,"{""name"":""rect"",""x"":130,""y"":407,""width"":1313,""height"":1436}","{""terminal"":""white_terminal""}"
TS904528321-c126bb61-1199-48fd-ad5d-bc7bd797307b.jpg,290719,"{}",1,0,"{""name"":""rect"",""x"":4,""y"":407,""width"":1443,""height"":1493}","{""terminal"":""white_terminal""}"
TS904528321-d37bc04a-40c7-4e14-ba1f-527f81a89f90.jpg,125004,"{}",1,0,"{""name"":""rect"",""x"":27,""y"":243,""width"":1042,""height"":1093}","{""terminal"":""white_terminal""}"
TS904528352-356839bf-4e5c-43ea-bd3d-8ffec6ff5c4f.jpg,108575,"{}",1,0,"{""name"":""rect"",""x"":113,""y"":440,""width"":896,""height"":942}","{""terminal"":""white_terminal""}"
TS904528357-9aaf433f-8303-4b46-8756-cbe5b619b68d.jpg,80485,"{}",1,0,"{""name"":""rect"",""x"":128,""y"":228,""width"":733,""height"":839}","{""terminal"":""white_terminal""}"
TS904528357-da420d5d-f9d8-4cca-a1f7-a669a420e3d8.jpg,104607,"{}",1,0,"{""name"":""rect"",""x"":2,""y"":283,""width"":954,""height"":992}","{""terminal"":""white_terminal""}"
TS904528426-b5f59f8b-54ab-4eb8-92b1-7fc32b905ab5.jpg,91070,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":51,""width"":1166,""height"":1309}","{""terminal"":""white_terminal""}"
TS904528444-72e96e97-e718-44e2-b4ae-45d1fc737a3c.jpg,91070,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":46,""width"":1166,""height"":1304}","{""terminal"":""white_terminal""}"
TS904528490-00c893f1-1010-4840-8910-2f1c1d6bfa01.jpg,99004,"{}",1,0,"{""name"":""rect"",""x"":278,""y"":3,""width"":537,""height"":691}","{""terminal"":""white_terminal""}"
TS904528492-68cd3e91-2b4b-4c76-b953-7498b29c0a0f.jpg,91070,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":57,""width"":1166,""height"":1282}","{""terminal"":""white_terminal""}"
TS904528554-6a215beb-cebc-497c-84c3-3113f6078da5.jpg,91070,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":49,""width"":1166,""height"":1293}","{""terminal"":""white_terminal""}"
TS904528579-1c5bf428-c433-448e-8c69-4b2c4a4bcdfc.jpg,284536,"{}",1,0,"{""name"":""rect"",""x"":540,""y"":97,""width"":525,""height"":623}","{""terminal"":""white_terminal""}"
TS904528609-17115be1-8fed-43cf-b0bb-ac707d62efe2.jpg,148295,"{}",1,0,"{""name"":""rect"",""x"":176,""y"":356,""width"":1242,""height"":1367}","{""terminal"":""white_terminal""}"
TS904528609-f3e512a8-f808-4a8f-8586-6e5e68fa0099.jpg,192451,"{}",1,0,"{""name"":""rect"",""x"":198,""y"":533,""width"":1188,""height"":1263}","{""terminal"":""white_terminal""}"
TS904528648-884b572a-bb58-4985-8be6-b5aadf2271f8.jpg,207905,"{}",1,0,"{""name"":""rect"",""x"":299,""y"":137,""width"":860,""height"":921}","{""terminal"":""white_terminal""}"
TS904528716-8fb58eff-2890-48dc-813f-6be068ead806.jpg,93224,"{}",1,0,"{""name"":""rect"",""x"":154,""y"":286,""width"":823,""height"":888}","{""terminal"":""white_terminal""}"
TS904528716-67825cf9-5fa4-4371-aa37-b923598121b1.jpg,131080,"{}",1,0,"{""name"":""rect"",""x"":5,""y"":105,""width"":1085,""height"":1166}","{""terminal"":""white_terminal""}"
TS904528758-8b26ca1b-9a7b-4f41-9544-f61d992effab.jpg,200221,"{}",1,0,"{""name"":""rect"",""x"":68,""y"":256,""width"":1375,""height"":1468}","{""terminal"":""white_terminal""}"
TS904528758-f009b331-9071-4aa5-89b4-b8d21fbb9681.jpg,182354,"{}",1,0,"{""name"":""rect"",""x"":130,""y"":137,""width"":1357,""height"":1497}","{""terminal"":""white_terminal""}"
TS904528764-4c49dcb9-46b6-4525-a0ad-61731ec0c3b4.jpg,199192,"{}",1,0,"{""name"":""rect"",""x"":471,""y"":281,""width"":579,""height"":608}","{""terminal"":""white_terminal""}"
TS904528764-26a7620b-b33f-4d95-a4d9-a5bff9a3633e.jpg,230114,"{}",1,0,"{""name"":""rect"",""x"":399,""y"":40,""width"":633,""height"":698}","{""terminal"":""white_terminal""}"
TS904528764-c1401e7d-709f-42ff-ad01-ce1d2eace627.jpg,188261,"{}",1,0,"{""name"":""rect"",""x"":367,""y"":209,""width"":630,""height"":691}","{""terminal"":""white_terminal""}"
TS904528789-6af31277-be29-4d05-93e0-001bbef5aa63.jpg,223669,"{}",1,0,"{""name"":""rect"",""x"":137,""y"":320,""width"":1317,""height"":1371}","{""terminal"":""white_terminal""}"
TS904528789-82853bdd-a974-4883-81d5-c5b843c14be2.jpg,140499,"{}",1,0,"{""name"":""rect"",""x"":104,""y"":421,""width"":1292,""height"":1389}","{""terminal"":""white_terminal""}"
TS904528797-0cc3e531-0487-4c8c-90d8-50f30f1c82dc.jpg,282527,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":342,""width"":1475,""height"":1472}","{""terminal"":""white_terminal""}"
TS904528797-83e71dc4-ebc3-4ded-b33f-91b8ab699ec2.jpg,177974,"{}",1,0,"{""name"":""rect"",""x"":76,""y"":479,""width"":1364,""height"":1450}","{""terminal"":""white_terminal""}"
TS904528817-45325416-b321-4c6b-9840-af0d1e9ea8eb.jpg,97986,"{}",1,0,"{""name"":""rect"",""x"":124,""y"":424,""width"":947,""height"":1034}","{""terminal"":""white_terminal""}"
TS904528817-be9306e7-c56a-4b51-a9d9-5177f7c0b17b.jpg,105450,"{}",1,0,"{""name"":""rect"",""x"":205,""y"":254,""width"":783,""height"":853}","{""terminal"":""white_terminal""}"
TS904528870-41f7daf8-d672-4cd8-a41b-f0b79c76bd79.jpg,163135,"{}",1,0,"{""name"":""rect"",""x"":54,""y"":327,""width"":1364,""height"":1400}","{""terminal"":""white_terminal""}"
TS904528870-adfd9460-44f4-49ef-9a98-c4531e3f43fc.jpg,238597,"{}",1,0,"{""name"":""rect"",""x"":130,""y"":475,""width"":1285,""height"":1353}","{""terminal"":""white_terminal""}"
TS904528893-db3e2ca6-d563-41d3-bfe9-c6432056f01a.jpg,177209,"{}",1,0,"{""name"":""rect"",""x"":101,""y"":273,""width"":1436,""height"":1601}","{""terminal"":""white_terminal""}"
TS904528893-f8fb2b3c-3ec2-4b44-a9be-b229901b72fa.jpg,278446,"{}",1,0,"{""name"":""rect"",""x"":119,""y"":371,""width"":1317,""height"":1396}","{""terminal"":""white_terminal""}"
TS904528915-1c185c16-a6e6-44eb-9573-5fcbf6fe177d.jpg,233550,"{}",1,0,"{""name"":""rect"",""x"":38,""y"":157,""width"":1511,""height"":1603}","{""terminal"":""white_terminal""}"
TS904528915-307a35bd-b187-4698-b919-b17ca7c93b89.jpg,153016,"{}",1,0,"{""name"":""rect"",""x"":417,""y"":291,""width"":445,""height"":466}","{""terminal"":""white_terminal""}"
TS904528915-b97b28f9-7bc1-43ff-bbd6-7ae1096f5251.jpg,135920,"{}",1,0,"{""name"":""rect"",""x"":65,""y"":356,""width"":1457,""height"":1490}","{""terminal"":""white_terminal""}"
TS904528915-bfc5abab-d788-44b5-abfb-ee5402ecd864.jpg,209178,"{}",1,0,"{""name"":""rect"",""x"":205,""y"":410,""width"":1231,""height"":1349}","{""terminal"":""white_terminal""}"
TS904528935-0d951611-3a24-4cee-9984-b084847e7af9.jpg,344802,"{}",1,0,"{""name"":""rect"",""x"":470,""y"":437,""width"":556,""height"":594}","{""terminal"":""white_terminal""}"
TS904528935-6b9225a1-6c4a-438a-92c0-950a7c9a6139.jpg,187014,"{}",1,0,"{""name"":""rect"",""x"":416,""y"":367,""width"":810,""height"":891}","{""terminal"":""white_terminal""}"
TS904528935-9e2da01a-f5c2-4cd7-9f06-8f35d3943699.jpg,200433,"{}",1,0,"{""name"":""rect"",""x"":352,""y"":267,""width"":494,""height"":526}","{""terminal"":""white_terminal""}"
TS904528935-15f9d994-9338-42e7-82b3-d2a9f2d7aa9d.jpg,395865,"{}",1,0,"{""name"":""rect"",""x"":470,""y"":453,""width"":351,""height"":394}","{""terminal"":""white_terminal""}"
TS904528935-ab23859d-5f4d-42c2-a2d7-aedbb0304117.jpg,368806,"{}",1,0,"{""name"":""rect"",""x"":434,""y"":498,""width"":417,""height"":437}","{""terminal"":""white_terminal""}"
TS904528953-9c74f883-3aa5-4ccf-a64a-573fd9483d91.jpg,91623,"{}",1,0,"{""name"":""rect"",""x"":158,""y"":318,""width"":645,""height"":690}","{""terminal"":""white_terminal""}"
TS904531750-682bc603-c5ed-41eb-83ea-36bc5ba514d7.jpg,172698,"{}",1,0,"{""name"":""rect"",""x"":5,""y"":76,""width"":1147,""height"":1204}","{""terminal"":""white_terminal""}"
TS904531750-68748825-6826-40c1-9ef5-47b571d7964e.jpg,125431,"{}",1,0,"{""name"":""rect"",""x"":205,""y"":232,""width"":804,""height"":856}","{""terminal"":""white_terminal""}"
TS904531760-92223059-440f-458f-a1a0-6f739c793867.jpg,103375,"{}",1,0,"{""name"":""rect"",""x"":81,""y"":831,""width"":615,""height"":424}","{""terminal"":""white_terminal""}"
TS904531802-8968e2ff-0fee-4b3d-afef-15510ef71659.jpg,84009,"{}",1,0,"{""name"":""rect"",""x"":189,""y"":3,""width"":517,""height"":509}","{""terminal"":""white_terminal""}"
TS904531802-974420f8-b713-484f-86b1-52ffd950464f.jpg,71886,"{}",1,0,"{""name"":""rect"",""x"":49,""y"":225,""width"":826,""height"":977}","{""terminal"":""white_terminal""}"
TS904531819-2aa1a0e8-861c-48b8-a8fe-0dc42be84d56.jpg,134263,"{}",1,0,"{""name"":""rect"",""x"":171,""y"":81,""width"":414,""height"":463}","{""terminal"":""white_terminal""}"
TS904531819-44f74f02-6d7f-43f1-9598-22a23583f03b.jpg,78869,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":214,""width"":877,""height"":1015}","{""terminal"":""white_terminal""}"
TS904531866-159fb0e4-835d-4561-8db0-969cec54d3d9.jpg,154607,"{}",1,0,"{""name"":""rect"",""x"":4,""y"":248,""width"":1461,""height"":1810}","{""terminal"":""white_terminal""}"
TS904531866-3199a08c-be04-4e6c-bd56-737fe3379556.jpg,157576,"{}",1,0,"{""name"":""rect"",""x"":205,""y"":79,""width"":1349,""height"":1677}","{""terminal"":""white_terminal""}"
TS904531866-e032cba0-0c03-43c9-a011-f27df02b70aa.jpg,113797,"{}",1,0,"{""name"":""rect"",""x"":73,""y"":332,""width"":767,""height"":742}","{""terminal"":""white_terminal""}"
TS904531931-02c2bde0-ab4d-49b5-85cc-b578bed6e5b6.jpg,81152,"{}",1,0,"{""name"":""rect"",""x"":24,""y"":40,""width"":1117,""height"":985}","{""terminal"":""white_terminal""}"
TS904531931-2be5e8f9-eb4e-4f09-8ef8-4470a59ffd29.jpg,129619,"{}",1,0,"{""name"":""rect"",""x"":38,""y"":426,""width"":928,""height"":996}","{""terminal"":""white_terminal""}"
TS904531931-b8d27e45-2999-4620-86f5-a73310078961.jpg,163327,"{}",1,0,"{""name"":""rect"",""x"":431,""y"":410,""width"":223,""height"":264}","{""terminal"":""white_terminal""}"
TS904532090-7bd5b5a7-9eca-458b-9b4e-4a10126ba247.jpg,141560,"{}",1,0,"{""name"":""rect"",""x"":436,""y"":194,""width"":319,""height"":314}","{""terminal"":""white_terminal""}"
TS904532090-478d5cdc-0d79-491e-b881-ff192abc9b03.jpg,260679,"{}",1,0,"{""name"":""rect"",""x"":497,""y"":620,""width"":365,""height"":382}","{""terminal"":""white_terminal""}"
TS904532090-b2dbbdce-ce88-4e72-aeb7-4ec965515722.jpg,228430,"{}",1,0,"{""name"":""rect"",""x"":588,""y"":829,""width"":259,""height"":274}","{""terminal"":""white_terminal""}"
TS904532090-bd677644-be2f-4f6d-a1e7-b8b63a39ece9.jpg,214734,"{}",1,0,"{""name"":""rect"",""x"":594,""y"":656,""width"":272,""height"":285}","{""terminal"":""white_terminal""}"
TS904532090-c196d100-51de-457c-8c28-5c90fcb69a7f.jpg,141241,"{}",1,0,"{""name"":""rect"",""x"":406,""y"":351,""width"":306,""height"":323}","{""terminal"":""white_terminal""}"
TS904532090-d14a01df-5252-4c9e-9d96-962c5f3763ee.jpg,210162,"{}",1,0,"{""name"":""rect"",""x"":605,""y"":557,""width"":279,""height"":307}","{""terminal"":""white_terminal""}"
TS904532394-6598fa5e-982f-4e39-9f0a-2c2953a5be6d.jpg,103726,"{}",1,0,"{""name"":""rect"",""x"":242,""y"":87,""width"":446,""height"":443}","{""terminal"":""white_terminal""}"
TS904532488-6653b63b-3ccb-4d99-875a-509f80d838f7.jpg,79016,"{}",1,0,"{""name"":""rect"",""x"":5,""y"":344,""width"":823,""height"":861}","{""terminal"":""white_terminal""}"
TS904532490-dfa8a412-4ed4-4d45-9629-05b761cf1eeb.jpg,159426,"{}",1,0,"{""name"":""rect"",""x"":273,""y"":659,""width"":553,""height"":610}","{""terminal"":""white_terminal""}"
TS904532505-0dc74200-2e09-48ae-8379-043a0a8c2607.jpg,216148,"{}",1,0,"{""name"":""rect"",""x"":302,""y"":4,""width"":806,""height"":799}","{""terminal"":""white_terminal""}"
TS904532505-3ba05cec-f251-48a6-8241-fa01d4d6df49.jpg,206935,"{}",1,0,"{""name"":""rect"",""x"":540,""y"":47,""width"":630,""height"":781}","{""terminal"":""white_terminal""}"
TS904532505-53d9b03d-18f5-4f6a-8f5b-8fc94d91acd3.jpg,79016,"{}",1,0,"{""name"":""rect"",""x"":16,""y"":349,""width"":807,""height"":858}","{""terminal"":""white_terminal""}"
TS904532505-b7c95da4-059e-4091-8715-398f5cea8933.jpg,199685,"{}",1,0,"{""name"":""rect"",""x"":417,""y"":101,""width"":781,""height"":914}","{""terminal"":""white_terminal""}"
TS904532515-596e19d5-f7ed-469b-a908-d41135343328.jpg,176738,"{}",1,0,"{""name"":""rect"",""x"":4,""y"":209,""width"":1306,""height"":1583}","{""terminal"":""white_terminal""}"
TS904532516-eb8ad8a7-edab-4a92-8bdc-37d8abadf3d3.jpg,159426,"{}",1,0,"{""name"":""rect"",""x"":275,""y"":664,""width"":553,""height"":610}","{""terminal"":""white_terminal""}"
TS904532718-3aa5efae-22ea-442e-898f-77a38ba58c2a.jpg,361112,"{}",1,0,"{""name"":""rect"",""x"":576,""y"":47,""width"":583,""height"":561}","{""terminal"":""white_terminal""}"
