filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
TS904532718-3b691325-2d5c-464a-a6ec-4968ddc39083.jpg,241229,"{}",1,0,"{""name"":""rect"",""x"":536,""y"":518,""width"":720,""height"":820}","{""terminal"":""white_terminal""}"
TS904532718-9ad919cf-01c2-4f0c-b36d-7a538c276eb6.jpg,337977,"{}",1,0,"{""name"":""rect"",""x"":493,""y"":313,""width"":511,""height"":529}","{""terminal"":""white_terminal""}"
TS904532718-722ee266-8093-44ad-994a-6725b2ab3f5e.jpg,131430,"{}",1,0,"{""name"":""rect"",""x"":459,""y"":324,""width"":300,""height"":302}","{""terminal"":""white_terminal""}"
TS904532718-02109f49-f6b1-4844-84cd-14fa5e176b2f.jpg,276747,"{}",1,0,"{""name"":""rect"",""x"":428,""y"":54,""width"":630,""height"":680}","{""terminal"":""white_terminal""}"
TS904532722-0710c6ba-04cf-49b8-b046-3c4e5028733b.jpg,142096,"{}",1,0,"{""name"":""rect"",""x"":283,""y"":318,""width"":659,""height"":718}","{""terminal"":""white_terminal""}"
TS904532722-879fa24d-2792-4c35-ae4e-1e1d83985333.jpg,142096,"{}",1,0,"{""name"":""rect"",""x"":275,""y"":324,""width"":664,""height"":710}","{""terminal"":""white_terminal""}"
TS904532767-937ba93b-a015-4899-b2c7-c617c03f61d6.jpg,167903,"{}",1,0,"{""name"":""rect"",""x"":76,""y"":327,""width"":1454,""height"":1601}","{""terminal"":""white_terminal""}"
TS904532767-af5c7c37-442e-4b5d-86a2-722d17510a15.jpg,229748,"{}",1,0,"{""name"":""rect"",""x"":133,""y"":587,""width"":1184,""height"":1216}","{""terminal"":""white_terminal""}"
TS904533078-94709185-af04-41f7-965f-2aa9f30803a9.jpg,94801,"{}",1,0,"{""name"":""rect"",""x"":51,""y"":57,""width"":1101,""height"":1206}","{""terminal"":""white_terminal""}"
TS904533078-c2141741-1902-400a-b76d-4e2e1c354a72.jpg,105016,"{}",1,0,"{""name"":""rect"",""x"":119,""y"":170,""width"":1009,""height"":1109}","{""terminal"":""white_terminal""}"
TS904533281-ec11c789-8759-48e1-a86f-6f1d8e50d675.jpg,218267,"{}",1,0,"{""name"":""rect"",""x"":50,""y"":345,""width"":1483,""height"":1634}","{""terminal"":""white_terminal""}"
TS904533294-4a1697c4-816c-4c78-8bea-69cd6d1d54c0.jpg,170899,"{}",1,0,"{""name"":""rect"",""x"":227,""y"":367,""width"":734,""height"":795}","{""terminal"":""white_terminal""}"
TS904533294-6f8ce6e9-4d72-43c7-8399-fba975839b04.jpg,78279,"{}",1,0,"{""name"":""rect"",""x"":421,""y"":502,""width"":418,""height"":459}","{""terminal"":""white_terminal""}"
TS904533294-9e6af78e-63e3-4d91-9590-adf92ae8d70a.jpg,159615,"{}",1,0,"{""name"":""rect"",""x"":288,""y"":471,""width"":759,""height"":835}","{""terminal"":""white_terminal""}"
TS904533294-25645cee-1c2e-4cd2-a7dc-10ff45e7e0d1.jpg,167319,"{}",1,0,"{""name"":""rect"",""x"":320,""y"":464,""width"":752,""height"":820}","{""terminal"":""white_terminal""}"
TS904533294-a204aea1-a862-47dd-bba7-b97c20caddb6.jpg,154348,"{}",1,0,"{""name"":""rect"",""x"":266,""y"":464,""width"":802,""height"":885}","{""terminal"":""white_terminal""}"
TS904533294-c8bf3d8c-e385-40fb-943d-d4fd95107185.jpg,94801,"{}",1,0,"{""name"":""rect"",""x"":270,""y"":421,""width"":613,""height"":683}","{""terminal"":""white_terminal""}"
TS904533326-56ac1eae-54bc-4092-80b6-e10943447981.jpg,70438,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":428,""width"":828,""height"":999}","{""terminal"":""white_terminal""}"
TS904533326-c56277af-b935-4ad1-a630-93d967f53956.jpg,117464,"{}",1,0,"{""name"":""rect"",""x"":426,""y"":100,""width"":297,""height"":335}","{""terminal"":""white_terminal""}"
TS904533380-024a1e10-1a39-46a3-a16d-1982411501e3.jpg,102340,"{}",1,0,"{""name"":""rect"",""x"":84,""y"":319,""width"":785,""height"":855}","{""terminal"":""white_terminal""}"
TS904533380-287e26c4-9ef3-4ff4-8325-8938ac2fd7bc.jpg,63568,"{}",1,0,"{""name"":""rect"",""x"":24,""y"":506,""width"":712,""height"":790}","{""terminal"":""white_terminal""}"
TS904533380-610a1bdf-7cc6-44e0-b705-78973dc1ebeb.jpg,122658,"{}",1,0,"{""name"":""rect"",""x"":189,""y"":343,""width"":672,""height"":783}","{""terminal"":""white_terminal""}"
TS904533481-6e0f11fb-3e10-401f-bb72-df2073f39e43.jpg,136725,"{}",1,0,"{""name"":""rect"",""x"":396,""y"":443,""width"":864,""height"":925}","{""terminal"":""white_terminal""}"
TS904533481-7c7d2e77-e25f-4573-aada-3c5c9c795a74.jpg,186079,"{}",1,0,"{""name"":""rect"",""x"":327,""y"":349,""width"":713,""height"":756}","{""terminal"":""white_terminal""}"
TS904533481-7d02484c-ff0a-4998-8e69-b612df1f2b7e.jpg,180072,"{}",1,0,"{""name"":""rect"",""x"":425,""y"":407,""width"":806,""height"":885}","{""terminal"":""white_terminal""}"
TS904533481-221e7fbe-38c6-4c23-88e2-2e7b05db54b6.jpg,105092,"{}",1,0,"{""name"":""rect"",""x"":286,""y"":219,""width"":580,""height"":599}","{""terminal"":""white_terminal""}"
TS904533481-33372665-78a4-4606-af8a-7d2848e6b536.jpg,170054,"{}",1,0,"{""name"":""rect"",""x"":320,""y"":547,""width"":799,""height"":846}","{""terminal"":""white_terminal""}"
TS904533481-eec3a1a6-ee3f-4d73-8e54-5c45813b2cd0.jpg,108389,"{}",1,0,"{""name"":""rect"",""x"":362,""y"":354,""width"":580,""height"":610}","{""terminal"":""white_terminal""}"
TS904533617-bfc8e1c6-bb5c-4b15-a90f-6ca7a8ed1bb9.jpg,119633,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":173,""width"":972,""height"":1144}","{""terminal"":""white_terminal""}"
TS904533692-692add41-35f8-4672-a46a-50bc127fb905.jpg,117122,"{}",1,0,"{""name"":""rect"",""x"":370,""y"":151,""width"":308,""height"":321}","{""terminal"":""white_terminal""}"
TS904533692-5850fb67-e8de-4e98-852b-681f53ca3691.jpg,119633,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":186,""width"":974,""height"":1120}","{""terminal"":""white_terminal""}"
TS904533702-02a784a6-8df0-4deb-ad8c-3870c369f33e.jpg,119633,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":181,""width"":980,""height"":1136}","{""terminal"":""white_terminal""}"
TS904533702-312a86e7-f665-4110-88e1-8407d80e2c0b.jpg,137873,"{}",1,0,"{""name"":""rect"",""x"":459,""y"":510,""width"":318,""height"":354}","{""terminal"":""white_terminal""}"
TS904533741-c8c28802-40c7-41d3-9296-3d9c5a11cc92.jpg,80061,"{}",1,0,"{""name"":""rect"",""x"":8,""y"":179,""width"":807,""height"":850}","{""terminal"":""white_terminal""}"
TS904533763-826b07c9-0293-4fe6-80ed-a92ed189df9e.jpg,107705,"{}",1,0,"{""name"":""rect"",""x"":5,""y"":297,""width"":1098,""height"":1255}","{""terminal"":""white_terminal""}"
TS904534348-0eadd949-77c6-4a1e-a1c1-84c5ef417203.jpg,156136,"{}",1,0,"{""name"":""rect"",""x"":383,""y"":505,""width"":283,""height"":275}","{""terminal"":""white_terminal""}"
TS904534348-84da5c0c-9b59-496d-af89-ac518883b33e.jpg,136797,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":238,""width"":1150,""height"":1271}","{""terminal"":""white_terminal""}"
TS904534348-dd1bbb65-8668-4755-b9dc-4b8ad05b5b42.jpg,169482,"{}",1,0,"{""name"":""rect"",""x"":8,""y"":313,""width"":1098,""height"":1161}","{""terminal"":""white_terminal""}"
TS904534547-530afb79-815f-4bea-9935-2355d19987d0.jpg,163294,"{}",1,0,"{""name"":""rect"",""x"":14,""y"":309,""width"":1270,""height"":1349}","{""terminal"":""white_terminal""}"
TS904534566-825180c1-c74f-4956-8603-bc630240f693.jpg,148928,"{}",1,0,"{""name"":""rect"",""x"":363,""y"":637,""width"":720,""height"":788}","{""terminal"":""white_terminal""}"
TS904535113-045d04e4-6d54-44fe-9031-21eb81010fbd.jpg,93027,"{}",1,0,"{""name"":""rect"",""x"":89,""y"":273,""width"":1047,""height"":1134}","{""terminal"":""white_terminal""}"
TS904535113-a4c1dcda-7e9b-4831-80ca-96cc002329b4.jpg,110479,"{}",1,0,"{""name"":""rect"",""x"":262,""y"":78,""width"":526,""height"":537}","{""terminal"":""white_terminal""}"
TS904535147-c726e5f5-4a3a-4727-bb0f-6f302279256a.jpg,196815,"{}",1,0,"{""name"":""rect"",""x"":291,""y"":144,""width"":741,""height"":820}","{""terminal"":""white_terminal""}"
TS904535147-c7685cb1-0ac6-4085-9f14-306075b11bce.jpg,105728,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":152,""width"":785,""height"":853}","{""terminal"":""white_terminal""}"
TS904535306-847aa8c5-f181-4f7a-bd2a-d8251eeb9a22.jpg,52377,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":246,""width"":576,""height"":663}","{""terminal"":""white_terminal""}"
TS904535864-02e37533-582b-46f6-8bb1-fdb669d0dabd.jpg,82619,"{}",1,0,"{""name"":""rect"",""x"":142,""y"":352,""width"":822,""height"":870}","{""terminal"":""white_terminal""}"
TS904535992-86f568d4-5f5b-4aa9-a8c1-28352cf62281.jpg,109727,"{}",1,0,"{""name"":""rect"",""x"":358,""y"":411,""width"":436,""height"":489}","{""terminal"":""white_terminal""}"
TS904535992-095c8771-10cb-443d-a71d-6366aafc3f95.jpg,138805,"{}",1,0,"{""name"":""rect"",""x"":39,""y"":270,""width"":1081,""height"":1095}","{""terminal"":""white_terminal""}"
TS904535992-50566598-ee9b-41aa-b29b-a72768804b38.jpg,109727,"{}",1,0,"{""name"":""rect"",""x"":335,""y"":416,""width"":462,""height"":483}","{""terminal"":""white_terminal""}"
TS904536000-11ed2595-3109-43ef-a218-11c5cb44e1f1.jpg,109033,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":3,""width"":1163,""height"":1309}","{""terminal"":""white_terminal""}"
TS904536000-c5d59dc9-4ce2-4a13-b977-9223463976da.jpg,90743,"{}",1,0,"{""name"":""rect"",""x"":313,""y"":507,""width"":559,""height"":642}","{""terminal"":""white_terminal""}"
TS904536000-f2537937-8f40-4ff4-b1fe-b36106b3abe1.jpg,90743,"{}",1,0,"{""name"":""rect"",""x"":313,""y"":505,""width"":561,""height"":650}","{""terminal"":""white_terminal""}"
TS904536693-0b0df925-9ea1-4cfe-85b2-2ffb608295f1.jpg,90930,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":308,""width"":974,""height"":1023}","{""terminal"":""white_terminal""}"
TS904536693-1650bb43-ed20-4ccc-b230-a730a293432c.jpg,90930,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":308,""width"":947,""height"":1018}","{""terminal"":""white_terminal""}"
TS904536725-50510500-ac99-4609-aecf-37efb5e9cc82.jpg,114396,"{}",1,0,"{""name"":""rect"",""x"":105,""y"":8,""width"":847,""height"":934}","{""terminal"":""white_terminal""}"
TS904536725-56621792-e132-42ef-9403-cd2460765e83.jpg,245925,"{}",1,0,"{""name"":""rect"",""x"":331,""y"":169,""width"":695,""height"":745}","{""terminal"":""white_terminal""}"
TS904536911-223ce126-863f-429f-9ca4-58b20419f144.jpg,156996,"{}",1,0,"{""name"":""rect"",""x"":340,""y"":399,""width"":424,""height"":467}","{""terminal"":""white_terminal""}"
TS904536911-641401e4-c284-4af4-9d08-bb3223544982.jpg,112558,"{}",1,0,"{""name"":""rect"",""x"":143,""y"":356,""width"":810,""height"":847}","{""terminal"":""white_terminal""}"
TS904536911-a4805971-5fa5-45c4-90c5-02ca9dbab3ac.jpg,112558,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":351,""width"":799,""height"":858}","{""terminal"":""white_terminal""}"
TS904536911-c31ffd38-6e0e-47c1-b762-3fc24c5926a0.jpg,156996,"{}",1,0,"{""name"":""rect"",""x"":332,""y"":394,""width"":426,""height"":467}","{""terminal"":""white_terminal""}"
TS904536929-31d5e4b5-8f84-4349-849b-d5c578eea6e0.jpg,112558,"{}",1,0,"{""name"":""rect"",""x"":151,""y"":345,""width"":791,""height"":864}","{""terminal"":""white_terminal""}"
TS904536929-617e3866-e8e2-4414-9a18-97dafa6e179b.jpg,156996,"{}",1,0,"{""name"":""rect"",""x"":335,""y"":408,""width"":429,""height"":456}","{""terminal"":""white_terminal""}"
TS904536929-878e3fd0-b60b-4b76-82e0-3808a825c3a7.jpg,112558,"{}",1,0,"{""name"":""rect"",""x"":143,""y"":340,""width"":802,""height"":885}","{""terminal"":""white_terminal""}"
TS904536929-b641bab9-16b9-44d3-a30b-4d33d246ae90.jpg,156996,"{}",1,0,"{""name"":""rect"",""x"":335,""y"":402,""width"":437,""height"":472}","{""terminal"":""white_terminal""}"
TS904536947-1a662cac-d2e2-47bd-9910-48bd83b8d4b4.jpg,112558,"{}",1,0,"{""name"":""rect"",""x"":140,""y"":340,""width"":802,""height"":885}","{""terminal"":""white_terminal""}"
TS904536947-2dea862e-9f02-4cf3-bf03-51adac497838.jpg,156996,"{}",1,0,"{""name"":""rect"",""x"":313,""y"":394,""width"":456,""height"":475}","{""terminal"":""white_terminal""}"
TS904536947-b5a8e0a8-d1b2-42ea-846b-97df090fd9ba.jpg,112558,"{}",1,0,"{""name"":""rect"",""x"":116,""y"":345,""width"":837,""height"":872}","{""terminal"":""white_terminal""}"
TS904536947-d9595a23-0bf6-408f-96dd-49ad7bc96eaa.jpg,156996,"{}",1,0,"{""name"":""rect"",""x"":337,""y"":399,""width"":426,""height"":470}","{""terminal"":""white_terminal""}"
TS904537107-045161b3-c974-4c97-9523-227beaad1578.jpg,120517,"{}",1,0,"{""name"":""rect"",""x"":375,""y"":453,""width"":305,""height"":337}","{""terminal"":""white_terminal""}"
TS904537107-dd826c27-5fe4-476e-a6e6-f25913dffed6.jpg,120517,"{}",1,0,"{""name"":""rect"",""x"":370,""y"":448,""width"":316,""height"":356}","{""terminal"":""white_terminal""}"
TS904537223-64124fbd-13fc-4b4e-bd4e-bb8bff259fcb.jpg,154150,"{}",1,0,"{""name"":""rect"",""x"":186,""y"":148,""width"":472,""height"":497}","{""terminal"":""white_terminal""}"
TS904537225-8d05eab8-5a4d-48e9-9c39-506b66d23db3.jpg,100578,"{}",1,0,"{""name"":""rect"",""x"":35,""y"":205,""width"":1036,""height"":1125}","{""terminal"":""white_terminal""}"
TS904537225-21f003c4-444a-4c7a-95a7-2a625e26a9ed.jpg,86248,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":246,""width"":1166,""height"":1287}","{""terminal"":""white_terminal""}"
TS904537225-efc21c3c-406c-4676-9bfc-96a5e1cd8139.jpg,100578,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":227,""width"":1058,""height"":1109}","{""terminal"":""white_terminal""}"
TS904537344-400d23bd-b75f-4a70-a1ed-5caaa09ac094.jpg,132913,"{}",1,0,"{""name"":""rect"",""x"":205,""y"":3,""width"":656,""height"":618}","{""terminal"":""white_terminal""}"
TS904537369-0b25d685-134d-4151-b838-733ba3f47431.jpg,177800,"{}",1,0,"{""name"":""rect"",""x"":173,""y"":4,""width"":907,""height"":1083}","{""terminal"":""white_terminal""}"
TS904537369-0ddb84a8-7f94-4d32-8a8d-c9d5ddd7a2f3.jpg,136015,"{}",1,0,"{""name"":""rect"",""x"":245,""y"":4,""width"":759,""height"":900}","{""terminal"":""white_terminal""}"
TS904537667-ff2d393e-5e7c-4ac9-9ff1-31a6e0b5ab58.jpg,181506,"{}",1,0,"{""name"":""rect"",""x"":14,""y"":4,""width"":1537,""height"":2069}","{""terminal"":""white_terminal""}"
TS904537769-7a1ef4ae-c3a4-4915-9ba0-0dd4206c91bc.jpg,159499,"{}",1,0,"{""name"":""rect"",""x"":76,""y"":25,""width"":1479,""height"":1918}","{""terminal"":""white_terminal""}"
TS904537972-4b12b818-aa49-4f18-a834-89273897a13f.jpg,93801,"{}",1,0,"{""name"":""rect"",""x"":143,""y"":329,""width"":675,""height"":696}","{""terminal"":""white_terminal""}"
TS904537972-44d6e096-63aa-42c3-ba6d-9491fbbf5da6.jpg,152301,"{}",1,0,"{""name"":""rect"",""x"":302,""y"":191,""width"":608,""height"":641}","{""terminal"":""white_terminal""}"
TS904537972-452ddc2e-2fd7-4172-9e88-855340f4c55c.jpg,171695,"{}",1,0,"{""name"":""rect"",""x"":414,""y"":363,""width"":439,""height"":511}","{""terminal"":""white_terminal""}"
TS904537972-1189620b-624c-4cb2-b6c1-016e9e9f02c4.jpg,103493,"{}",1,0,"{""name"":""rect"",""x"":148,""y"":351,""width"":731,""height"":796}","{""terminal"":""white_terminal""}"
TS904537972-08143903-06ff-4404-9a9f-1ef907998643.jpg,131773,"{}",1,0,"{""name"":""rect"",""x"":187,""y"":313,""width"":1278,""height"":1382}","{""terminal"":""white_terminal""}"
TS904538187-2d38e54e-6fb2-4ef8-88ac-bf5dee805a48.jpg,200545,"{}",1,0,"{""name"":""rect"",""x"":396,""y"":331,""width"":799,""height"":864}","{""terminal"":""white_terminal""}"
TS904538187-4e271dcf-1fbf-4bc7-98e6-5d5d26b49378.jpg,121829,"{}",1,0,"{""name"":""rect"",""x"":202,""y"":202,""width"":648,""height"":710}","{""terminal"":""white_terminal""}"
TS904538187-7e02d485-581c-4069-9fbe-de6fa8b72395.jpg,195065,"{}",1,0,"{""name"":""rect"",""x"":266,""y"":306,""width"":925,""height"":993}","{""terminal"":""white_terminal""}"
TS904538187-75c7c2f8-7f64-4c69-8178-e4ee83945180.jpg,117805,"{}",1,0,"{""name"":""rect"",""x"":283,""y"":364,""width"":591,""height"":623}","{""terminal"":""white_terminal""}"
TS904538187-be741aa9-a1e3-46ea-b934-5fa311068ded.jpg,205874,"{}",1,0,"{""name"":""rect"",""x"":410,""y"":378,""width"":810,""height"":763}","{""terminal"":""white_terminal""}"
TS904538187-c87f1a1e-1d34-4e3f-a7a5-4493192ca43b.jpg,188576,"{}",1,0,"{""name"":""rect"",""x"":371,""y"":338,""width"":849,""height"":921}","{""terminal"":""white_terminal""}"
TS904538479-ab04a678-c149-4996-b413-2d2eb9225572.jpg,64303,"{}",1,0,"{""name"":""rect"",""x"":35,""y"":202,""width"":813,""height"":890}","{""terminal"":""white_terminal""}"
TS904538531-302b4908-7f05-4a2d-a51f-042ec2dcc94e.jpg,187420,"{}",1,0,"{""name"":""rect"",""x"":68,""y"":230,""width"":1177,""height"":1274}","{""terminal"":""white_terminal""}"
TS904538583-1323e78f-c0aa-4154-9ccf-6c3231a05945.jpg,112558,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":351,""width"":799,""height"":856}","{""terminal"":""white_terminal""}"
TS904538583-d793d233-a13d-411c-a1b8-3ea4f7e5004b.jpg,156996,"{}",1,0,"{""name"":""rect"",""x"":321,""y"":402,""width"":443,""height"":464}","{""terminal"":""white_terminal""}"
TS904538652-a33d0589-e1d1-4571-abc2-32fcd14b69ac.jpg,63711,"{}",1,0,"{""name"":""rect"",""x"":135,""y"":153,""width"":535,""height"":571}","{""terminal"":""white_terminal""}"
TS904538652-a683c0e6-d810-4a89-acea-e7589e53fbf7.jpg,145479,"{}",1,0,"{""name"":""rect"",""x"":135,""y"":413,""width"":910,""height"":1004}","{""terminal"":""white_terminal""}"
TS904538652-e7688542-0d7f-4021-89d0-ddeda4c1da09.jpg,120302,"{}",1,0,"{""name"":""rect"",""x"":81,""y"":408,""width"":885,""height"":980}","{""terminal"":""white_terminal""}"
